id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1073138578866298882,1073133362758471680,1544691149000,2018-12-13,09:52:29,CET,1032361826372255744,reporternestv,Ernest Vila,,Quien hay detrás de los GAAR? No os huele un poco? O ya os va bien este producto?  Vaia preguntas.    https://twitter.com/mondiari/status/1073135197040861184?s=21 …,[],"[{'id': 1032361826372255744, 'id_str': '1032361826372255744', 'screen_name': 'reporternestv'}, {'id': 69036854, 'id_str': '69036854', 'screen_name': 'EspejoPublico'}]",[],['https://twitter.com/mondiari/status/1073135197040861184?s=21'],[],0,0,0,,[],https://twitter.com/reporternestv/status/1073138578866298882,,,,,,1,1073135197040861184,https://twitter.com/MonDiari/status/1073135197040861184,1,1
1073137344218308608,1073137344218308608,1544690855000,2018-12-13,09:47:35,CET,11385252,krk01,krk01 ☮,,"@EspejoPublico Quien entiende?alguien pinta en la calle o se pone en mitad de una carretera y le detienen,tiene multa o cárcel.Pero si los Gamberros G.A.A.R quieren impartir terror en la calle=terrorismo @PSOE @ahorapodemos no hacen nada. Les van a pagar los impuestos los GAAR  https://twitter.com/EspejoPublico/status/1073133362758471680 …",[],"[{'id': 11385252, 'id_str': '11385252', 'screen_name': 'krk01'}, {'id': 69036854, 'id_str': '69036854', 'screen_name': 'EspejoPublico'}, {'id': 50982086, 'id_str': '50982086', 'screen_name': 'PSOE'}, {'id': 2288138575, 'id_str': '2288138575', 'screen_name': 'ahorapodemos'}]","['espejopublico', 'psoe', 'ahorapodemos']",['https://twitter.com/EspejoPublico/status/1073133362758471680'],[],0,0,1,,[],https://twitter.com/krk01/status/1073137344218308608,,,,,,1,1073133362758471680,https://twitter.com/EspejoPublico/status/1073133362758471680,0,0
1073125526615793665,1073125526615793665,1544688037000,2018-12-13,09:00:37,CET,269880951,franio_,Franio 🇮🇱,,"La “alerta antifascista” de Pablo Iglesias se refería a esto: “En el texto,los GAAR señalan los objetivos a atacar,los elementos necesarios para llevar a cabo las acciones con eficacia,el radio de actuación para cada ataque y las pautas para la huida”  https://www.elespanol.com/reportajes/20181213/instrucciones-noche-ira-preparan-cdr-violentos-21-d/360215454_0.html …",[],"[{'id': 269880951, 'id_str': '269880951', 'screen_name': 'franio_'}]",[],['https://www.elespanol.com/reportajes/20181213/instrucciones-noche-ira-preparan-cdr-violentos-21-d/360215454_0.html'],[],0,0,0,,[],https://twitter.com/franio_/status/1073125526615793665,,,,,,0,0,,0,0
1073120245823488005,1073120245823488005,1544686778000,2018-12-13,08:39:38,CET,856576779871539201,runnermachacon,Atletas UE,,"Estas son las acciones ""pacíficas"" que pretenden llevar a cabo los GAAR. Nos quieren llevar al enfrentamiento civil y esto no se puede permitir. Los que no queremos la independencia nos sentimos indefensos ante una minoría que quiere imponernos una dictadura. #LaSilenciosaCat pic.twitter.com/fqovoq0M1X",[],"[{'id': 856576779871539201, 'id_str': '856576779871539201', 'screen_name': 'Runnermachacon'}]",[],[],"['https://pbs.twimg.com/media/DuR8vERXgAAwPCw.jpg', 'https://pbs.twimg.com/media/DuR8zy2W0AEmNG-.jpg', 'https://pbs.twimg.com/media/DuR85UPXcAAUPu_.jpg', 'https://pbs.twimg.com/media/DuR8-4HXcAABjYH.jpg']",1,11,12,,['#lasilenciosacat'],https://twitter.com/Runnermachacon/status/1073120245823488005,,,,,,0,0,,0,0
1073097923716677632,1072959997468966914,1544681456000,2018-12-13,07:10:56,CET,956081635782529026,vinyalell,Vinya,,Altra vegada els GAAR? Són fake!,[],"[{'id': 956081635782529026, 'id_str': '956081635782529026', 'screen_name': 'Vinyalell'}, {'id': 256025198, 'id_str': '256025198', 'screen_name': 'assemblea'}, {'id': 69036854, 'id_str': '69036854', 'screen_name': 'EspejoPublico'}]",[],[],[],0,2,0,,[],https://twitter.com/Vinyalell/status/1073097923716677632,,,,,,0,0,,1,1
1073089717892202496,1073089717892202496,1544679500000,2018-12-13,06:38:20,CET,368936060,aragorndemordor,Aragorn de Mordor,,"Contra los GAAR, los GAR.  https://twitter.com/LaVanguardia/status/1072821260948856832 …",[],"[{'id': 368936060, 'id_str': '368936060', 'screen_name': 'AragornDeMordor'}]",[],['https://twitter.com/LaVanguardia/status/1072821260948856832'],[],0,0,1,,[],https://twitter.com/AragornDeMordor/status/1073089717892202496,,,,,,1,1072821260948856832,https://twitter.com/LaVanguardia/status/1072821260948856832,0,0
1072991880529494016,1072821252145012737,1544656174000,2018-12-13,00:09:34,CET,956081635782529026,vinyalell,Vinya,,Los GAAR son infiltrados,[],"[{'id': 956081635782529026, 'id_str': '956081635782529026', 'screen_name': 'Vinyalell'}, {'id': 74453123, 'id_str': '74453123', 'screen_name': 'LaVanguardia'}]",[],[],[],0,1,1,,[],https://twitter.com/Vinyalell/status/1072991880529494016,,,,,,0,0,,1,1
1072978579275857920,1072821252145012737,1544653002000,2018-12-12,23:16:42,CET,927532478323134465,valkyriabrunhil,REPÚBLICA CATALANA🎗,,"A los GAAR NI PUTO CASO, SON UNOS TROLLS.  LOS MALOS SOMOS LOS CDR 😈",[],"[{'id': 927532478323134465, 'id_str': '927532478323134465', 'screen_name': 'ValkyriaBrunhil'}, {'id': 74453123, 'id_str': '74453123', 'screen_name': 'LaVanguardia'}]",[],[],[],1,1,3,,[],https://twitter.com/ValkyriaBrunhil/status/1072978579275857920,,,,,,0,0,,1,1
1072976301378682886,1072950613116420099,1544652459000,2018-12-12,23:07:39,CET,819373230125416448,pffampa,¶∆M¶T°,,LOS GAAR!!!!!!!,[],"[{'id': 819373230125416448, 'id_str': '819373230125416448', 'screen_name': 'pffampa'}, {'id': 839969233, 'id_str': '839969233', 'screen_name': 'skossyreff'}]",[],[],[],0,0,1,,[],https://twitter.com/pffampa/status/1072976301378682886,,,,,,0,0,,1,1
1072975117209214976,1072970315142189056,1544652177000,2018-12-12,23:02:57,CET,17308245,carlesenric,Carles Enric,,Supongo si yo me he metido en ese grupo... no seré el único. Es un queso gruyere los Gaar,[],"[{'id': 17308245, 'id_str': '17308245', 'screen_name': 'carlesenric'}, {'id': 499195335, 'id_str': '499195335', 'screen_name': 'fss9841'}]",[],[],[],1,0,3,,[],https://twitter.com/carlesenric/status/1072975117209214976,,,,,,0,0,,1,1
1072923330234195973,1072923330234195973,1544639830000,2018-12-12,19:37:10,CET,4797977369,poliodoro,pol navidenho ☃️🎄,,que coño son los gaar  https://twitter.com/LaVanguardia/status/1072821260948856832 …,[],"[{'id': 4797977369, 'id_str': '4797977369', 'screen_name': 'poliodoro'}]",[],['https://twitter.com/LaVanguardia/status/1072821260948856832'],[],1,0,3,,[],https://twitter.com/poliodoro/status/1072923330234195973,,,,,,1,1072821260948856832,https://twitter.com/LaVanguardia/status/1072821260948856832,0,0
1072921941537947648,1072921941537947648,1544639499000,2018-12-12,19:31:39,CET,1080528536,gacoviedo,ZETAS GAC OVIEDO,,"Y nosotros lo impediremos.......... Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 1080528536, 'id_str': '1080528536', 'screen_name': 'GACOVIEDO'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],1,3,1,,[],https://twitter.com/GACOVIEDO/status/1072921941537947648,,,,,,0,0,,0,0
1072904886155706368,1072904886155706368,1544635433000,2018-12-12,18:23:53,CET,414173743,josemanuelorus,jose manuel orus,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.google.es/amp/s/www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.amp.html …",[],"[{'id': 414173743, 'id_str': '414173743', 'screen_name': 'josemanuelorus'}]",[],['https://www.google.es/amp/s/www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.amp.html'],[],0,0,0,,[],https://twitter.com/josemanuelorus/status/1072904886155706368,,,,,,0,0,,0,0
1072897112646606849,1072897112646606849,1544633579000,2018-12-12,17:52:59,CET,880392361,rogertgn,Roger Guimerà,,Los GAAR... informació patrocinada pel CNI  https://twitter.com/LaVanguardia/status/1072821260948856832 …,[],"[{'id': 880392361, 'id_str': '880392361', 'screen_name': 'rogertgn'}]",[],['https://twitter.com/LaVanguardia/status/1072821260948856832'],[],0,0,0,,[],https://twitter.com/rogertgn/status/1072897112646606849,,,,,,1,1072821260948856832,https://twitter.com/LaVanguardia/status/1072821260948856832,0,0
1072871797450625024,1072871797450625024,1544627544000,2018-12-12,16:12:24,CET,366049721,joan_rueda,Joan Rueda,,"El millor, els comentaris. Els Gaar... convertim en notícia autèntiques xorrades... #periodisme https://twitter.com/LaVanguardia/status/1072821252145012737 …",[],"[{'id': 366049721, 'id_str': '366049721', 'screen_name': 'Joan_Rueda'}]",[],['https://twitter.com/LaVanguardia/status/1072821252145012737'],[],0,0,1,,['#periodisme'],https://twitter.com/Joan_Rueda/status/1072871797450625024,,,,,,1,1072821252145012737,https://twitter.com/LaVanguardia/status/1072821252145012737,0,0
1072869925650235393,1072867434216869888,1544627097000,2018-12-12,16:04:57,CET,544605999,foguerac,Foguera,,"Sí, oi? Només sobren els GAAR aquests, que semblen inventats pels mitjans espanyols per a espantar la gent.",[],"[{'id': 544605999, 'id_str': '544605999', 'screen_name': 'FogueraC'}, {'id': 880392361, 'id_str': '880392361', 'screen_name': 'rogertgn'}]",[],[],[],1,1,1,,[],https://twitter.com/FogueraC/status/1072869925650235393,,,,,,0,0,,1,1
1072818130072801280,1072818130072801280,1544614748000,2018-12-12,12:39:08,CET,3314769760,aloymunoz1,aloy-munoz,,"LOS CDR, LOS GAAR, MOSSOS, TORRA Y LOS CURAS REPARTIENDO HOSTIAS  https://www.pressdigital.es/texto-diario/mostrar/1275750/cdr-gaar-mossos-torra-curas-repartiendo-hostias …",[],"[{'id': 3314769760, 'id_str': '3314769760', 'screen_name': 'Aloymunoz1'}]",[],['https://www.pressdigital.es/texto-diario/mostrar/1275750/cdr-gaar-mossos-torra-curas-repartiendo-hostias'],[],0,0,0,,[],https://twitter.com/Aloymunoz1/status/1072818130072801280,,,,,,0,0,,0,0
1072797706672852992,1072797706672852992,1544609879000,2018-12-12,11:17:59,CET,187591252,sabinerodotcom,Víctor Melini,,"El error ha sido pensar que blanqueando como partidos políticos, grupos terroristas se acababa el problema como han demostrado los gaar sin arrepentimiento solo son terroristas cobrandi un sueldo público. Hasta que deciden que la violencia vuelve a ser útil.",[],"[{'id': 187591252, 'id_str': '187591252', 'screen_name': 'sabinerodotcom'}]",[],[],[],0,0,0,,[],https://twitter.com/sabinerodotcom/status/1072797706672852992,,,,,,0,0,,0,0
1072772537455665152,1072772537455665152,1544603878000,2018-12-12,09:37:58,CET,225508152,amentet1972,Amentet1972,,Los CDR y los GAAR desean unas felices fiestas de Navidad a todos los catalanes. Los CDR convocan comandos de “acción rápida” para cortar carreteras y telecomunicaciones de Cataluña  https://okdiario.com/espana/2018/12/12/cdr-convocan-comandos-accion-rapida-cortar-carreteras-telecomunicaciones-cataluna-3458087#.XBDIl5_Q6GQ.twitter …,[],"[{'id': 225508152, 'id_str': '225508152', 'screen_name': 'amentet1972'}]",[],['https://okdiario.com/espana/2018/12/12/cdr-convocan-comandos-accion-rapida-cortar-carreteras-telecomunicaciones-cataluna-3458087#.XBDIl5_Q6GQ.twitter'],[],0,0,0,,[],https://twitter.com/amentet1972/status/1072772537455665152,,,,,,0,0,,0,0
1072739518040694784,1072733526922022912,1544596006000,2018-12-12,07:26:46,CET,910431285339967488,jonatrullas,Jona,,"Los Gaar hace tiempo que estan en formación, pero no los convoca ningún CDR.",[],"[{'id': 910431285339967488, 'id_str': '910431285339967488', 'screen_name': 'Jonatrullas'}, {'id': 468764833, 'id_str': '468764833', 'screen_name': 'joluga68'}]",[],[],[],0,0,0,,[],https://twitter.com/Jonatrullas/status/1072739518040694784,,,,,,0,0,,1,1
1072645649311719424,1072444898987651073,1544573626000,2018-12-12,01:13:46,CET,358427698,allwayssmillle,Darzee CuMo,,"Els gaar son españolistes que samaguen sota la bandera independentista per liarla, no vagis amb els gaar, uneixte a moviment dels que coneguis publicament al lider. Mai moviments que no els firma ningú",[],"[{'id': 358427698, 'id_str': '358427698', 'screen_name': 'AllwaysSmillle'}, {'id': 912364881290186752, 'id_str': '912364881290186752', 'screen_name': 'ObrintClarianes'}]",[],[],[],1,2,4,,[],https://twitter.com/AllwaysSmillle/status/1072645649311719424,,,,,,0,0,,1,1
1072616161366425600,1072616161366425600,1544566595000,2018-12-11,23:16:35,CET,927367002360082433,lilithsucb,lilith +=+= 🐟🐟🐟,,Os presento a los GAAR el nuevo brazo violento de los 🎗️   Gracias @sanchezcastejon #VikingosTeam #NoNosCallarán #155YaCataluña #LaSilenciosaCat pic.twitter.com/DXXIpJj92c,[],"[{'id': 927367002360082433, 'id_str': '927367002360082433', 'screen_name': 'Lilithsucb'}, {'id': 68740712, 'id_str': '68740712', 'screen_name': 'sanchezcastejon'}]",['sanchezcastejon'],[],['https://pbs.twimg.com/media/DuKytMjXcAEyFAY.jpg'],2,6,7,,"['#vikingosteam', '#nonoscallarán', '#155yacataluña', '#lasilenciosacat']",https://twitter.com/Lilithsucb/status/1072616161366425600,,,,,,0,0,,0,0
1072615475958419456,1072615475958419456,1544566432000,2018-12-11,23:13:52,CET,837290128326414336,reporcat,Reporcat 🎗🌹 #Llibertat,,"Els GAAR volen dur a terme accions curtes x paralitzar els grans eixos de comunicació de CAT amb França i Espanya fent boicots i sabotatges a: Turismes i carreteres Vies de tren, metro i tram Zones industrials Forces de l’ordre Comunicacions per cablejat  https://www.lalertacanal.cat/que-son-els-grups-autonoms-daccio-rapida-o-gaar/ …",[],"[{'id': 837290128326414336, 'id_str': '837290128326414336', 'screen_name': 'reporcat'}]",[],['https://www.lalertacanal.cat/que-son-els-grups-autonoms-daccio-rapida-o-gaar/'],[],0,18,14,,[],https://twitter.com/reporcat/status/1072615475958419456,,,,,,0,0,,0,0
1072600633117679622,1072600633117679622,1544562893000,2018-12-11,22:14:53,CET,2424215256,galbendeap,Gabriel Albendea,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 2424215256, 'id_str': '2424215256', 'screen_name': 'Galbendeap'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/Galbendeap/status/1072600633117679622,,,,,,0,0,,0,0
1072577141827624960,1072577141827624960,1544557292000,2018-12-11,20:41:32,CET,879712212100710400,luiscarlos17f,LuisCarlosن ‏  🇪🇸,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 879712212100710400, 'id_str': '879712212100710400', 'screen_name': 'LuisCarlos17f'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/LuisCarlos17f/status/1072577141827624960,,,,,,0,0,,0,0
1072567477626961921,1072567477626961921,1544554988000,2018-12-11,20:03:08,CET,785204678871117824,mediatize_info,Mediatize,,"Más leída 24h: Los GAAR, el brazo ultraviolento de los CDR, llaman...  http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando … pic.twitter.com/FkozYNtnny",[],"[{'id': 785204678871117824, 'id_str': '785204678871117824', 'screen_name': 'mediatize_info'}]",[],['http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando'],['https://pbs.twimg.com/media/DuKGb7qW0AANHdD.jpg'],0,0,0,,[],https://twitter.com/mediatize_info/status/1072567477626961921,,,,,,0,0,,0,0
1072539473727156224,1072539473727156224,1544548312000,2018-12-11,18:11:52,CET,17308245,carlesenric,Carles Enric,,Ultima hora. Comunicado Telegram de los Gaar (los mas radicales de cdr) donde se desmarcan de Eta.  pic.twitter.com/wCbjCABzuL,[],"[{'id': 17308245, 'id_str': '17308245', 'screen_name': 'carlesenric'}]",[],[],['https://pbs.twimg.com/media/DuJs9XoWwAAXq9a.jpg'],8,8,10,,[],https://twitter.com/carlesenric/status/1072539473727156224,,,,,,0,0,,0,0
1072534990808862726,1072509829346930691,1544547243000,2018-12-11,17:54:03,CET,1273165784,pandauua,Panda🇪🇸,,"Han hecho un nuevo grupo violento aparte de ARRAN, los GAAR",[],"[{'id': 1273165784, 'id_str': '1273165784', 'screen_name': 'PandaUUA'}, {'id': 1139031, 'id_str': '1139031', 'screen_name': 'joanplanas'}]",[],[],[],0,1,2,,[],https://twitter.com/PandaUUA/status/1072534990808862726,,,,,,0,0,,1,1
1072532733040226304,1072532733040226304,1544546704000,2018-12-11,17:45:04,CET,420670824,josefadelosreye,Josefa de los Reyes,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html …",[],"[{'id': 420670824, 'id_str': '420670824', 'screen_name': 'JosefadelosReye'}]",[],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/JosefadelosReye/status/1072532733040226304,,,,,,0,0,,0,0
1072509754755424256,1072241668240351232,1544541226000,2018-12-11,16:13:46,CET,4272095836,tattooadan,Mr Yin Yang FC,,"Soy catalán y estás mintiendo, aquí los que más se manifiestan violentamente sois algunos indepes, CDR y en breve los GAAR.",[],"[{'id': 4272095836, 'id_str': '4272095836', 'screen_name': 'tattooadan'}, {'id': 185989442, 'id_str': '185989442', 'screen_name': 'susfermat'}, {'id': 25555639, 'id_str': '25555639', 'screen_name': 'pnique'}, {'id': 255092527, 'id_str': '255092527', 'screen_name': 'MainatJM'}, {'id': 79939248, 'id_str': '79939248', 'screen_name': 'antena3com'}, {'id': 20013148, 'id_str': '20013148', 'screen_name': 'telecincoes'}, {'id': 14436030, 'id_str': '14436030', 'screen_name': 'elmundoes'}, {'id': 112694236, 'id_str': '112694236', 'screen_name': 'larazon_es'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}, {'id': 9706822, 'id_str': '9706822', 'screen_name': 'COPE'}, {'id': 158342368, 'id_str': '158342368', 'screen_name': 'Pablo_Iglesias_'}]",[],[],[],1,0,1,,[],https://twitter.com/tattooadan/status/1072509754755424256,,,,,,0,0,,1,1
1072492305892982784,1072492305892982784,1544537066000,2018-12-11,15:04:26,CET,178779175,fqubedejb,Fqubed,,Lo de los GAAR me da que haya un empuje/influencian importante del camarada Vladimir.,[],"[{'id': 178779175, 'id_str': '178779175', 'screen_name': 'fqubedejb'}]",[],[],[],0,0,0,,[],https://twitter.com/fqubedejb/status/1072492305892982784,,,,,,0,0,,0,0
1072447661251457024,1072447661251457024,1544526422000,2018-12-11,12:07:02,CET,855820486311325697,cheboludos,CHEBOLUDOS,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 855820486311325697, 'id_str': '855820486311325697', 'screen_name': 'cheboludos'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/cheboludos/status/1072447661251457024,,,,,,0,0,,0,0
1072446687686389761,1072446687686389761,1544526190000,2018-12-11,12:03:10,CET,785204678871117824,mediatize_info,Mediatize,,"Más leída 24h: Los GAAR, el brazo ultraviolento de los CDR, llaman...  http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando … pic.twitter.com/wnCqgLXaNx",[],"[{'id': 785204678871117824, 'id_str': '785204678871117824', 'screen_name': 'mediatize_info'}]",[],['http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando'],['https://pbs.twimg.com/media/DuIYlBTWwAAG7C8.jpg'],0,0,0,,[],https://twitter.com/mediatize_info/status/1072446687686389761,,,,,,0,0,,0,0
1072433314231914496,1071858154118492160,1544523001000,2018-12-11,11:10:01,CET,936021555028602882,alvarodexerez,Alvarox,,"Han generado tanto odio en Cataluña hacia todo lo español que no me extrañaria que esto termine en guerra. Estamos viendolo a diario, va a terminar mal, muy mal como no se actue ya. Los GAAR?  Acabamos con ETA y aparece esto..verguenza de politicos inactivos y cobrando. ArribaVOX",[],"[{'id': 936021555028602882, 'id_str': '936021555028602882', 'screen_name': 'AlvarodeXerez'}, {'id': 260788584, 'id_str': '260788584', 'screen_name': 'Santi_ABASCAL'}]",[],[],[],0,0,0,,[],https://twitter.com/AlvarodeXerez/status/1072433314231914496,,,,,,0,0,,1,1
1072431181709410306,1072431179679318017,1544522493000,2018-12-11,11:01:33,CET,1067543533568045063,thesalazarillo,Salazarillo de Tormes,,"Después del ayuno con batidos, el retiro en Montserrat y las payasadas de los CDR y los GAAR, hay que reconocer que tienen el listón muy alto. Pero estoy seguro de que sabrán sorprendernos. #Vaga12D",[],"[{'id': 1067543533568045063, 'id_str': '1067543533568045063', 'screen_name': 'TheSalazarillo'}]",[],[],[],2,5,6,,['#vaga12d'],https://twitter.com/TheSalazarillo/status/1072431181709410306,,,,,,0,0,,1,1
1072422940380155904,1072422940380155904,1544520528000,2018-12-11,10:28:48,CET,4848703936,raulbator,Raúl Julio Bator,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom... ... la fiscalía que intervenga de oficio",[],"[{'id': 4848703936, 'id_str': '4848703936', 'screen_name': 'RaulBator'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],1,0,0,,[],https://twitter.com/RaulBator/status/1072422940380155904,,,,,,0,0,,0,0
1072416488101957632,1072416488101957632,1544518989000,2018-12-11,10:03:09,CET,785204678871117824,mediatize_info,Mediatize,,"Más leída 24h: Los GAAR, el brazo ultraviolento de los CDR, llaman...  http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando … pic.twitter.com/cLjS225USN",[],"[{'id': 785204678871117824, 'id_str': '785204678871117824', 'screen_name': 'mediatize_info'}]",[],['http://www.mediatize.info/story/gaar-brazo-ultraviolento-cdr-llaman-sembrar-caos-saboteando'],['https://pbs.twimg.com/media/DuH9HNDW4AA7nRK.jpg'],0,0,0,,[],https://twitter.com/mediatize_info/status/1072416488101957632,,,,,,0,0,,0,0
1072412247375400960,1072273359210246144,1544517978000,2018-12-11,09:46:18,CET,4272095836,tattooadan,Mr Yin Yang FC,,"Alerta yihadista en Barcelona, los CDR amenazando junto con los GAAR. Grupos violentos manifestándose por Catalunya. Pero a vosotros os preocupa más 5 tíos con la bandera de España diciendo viva España.",[],"[{'id': 4272095836, 'id_str': '4272095836', 'screen_name': 'tattooadan'}, {'id': 158342368, 'id_str': '158342368', 'screen_name': 'Pablo_Iglesias_'}, {'id': 102095809, 'id_str': '102095809', 'screen_name': 'AdaColau'}]",[],[],[],0,0,0,,[],https://twitter.com/tattooadan/status/1072412247375400960,,,,,,0,0,,1,1
1072411774773796864,1072411774773796864,1544517866000,2018-12-11,09:44:26,CET,2796367871,jose55351568,JOSE-LUIS,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 2796367871, 'id_str': '2796367871', 'screen_name': 'Jose55351568'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/Jose55351568/status/1072411774773796864,,,,,,0,0,,0,0
1072407391382183939,1072407391382183939,1544516821000,2018-12-11,09:27:01,CET,464039236,mvidaller,Mariano P. Vidaller,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html … vía @elespanolcom",[],"[{'id': 464039236, 'id_str': '464039236', 'screen_name': 'MVidaller'}, {'id': 2905232597, 'id_str': '2905232597', 'screen_name': 'elespanolcom'}]",['elespanolcom'],['https://www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.html'],[],0,0,0,,[],https://twitter.com/MVidaller/status/1072407391382183939,,,,,,0,0,,0,0
1072398523793059842,1072398523793059842,1544514706000,2018-12-11,08:51:46,CET,982299337,africanpower777,jose lorenzo,,"Los GAAR, el brazo ultraviolento de los CDR, llaman a sembrar el caos saboteando Cataluña  https://www.google.es/amp/s/www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.amp.html …",[],"[{'id': 982299337, 'id_str': '982299337', 'screen_name': 'Africanpower777'}]",[],['https://www.google.es/amp/s/www.elespanol.com/reportajes/20181209/gaar-ultraviolento-cdr-llaman-sembrar-saboteando-cataluna/359464052_0.amp.html'],[],0,0,0,,[],https://twitter.com/Africanpower777/status/1072398523793059842,,,,,,0,0,,0,0
1072395504527597570,1071795719227478016,1544513987000,2018-12-11,08:39:47,CET,471854838,alejomaside,alejandro maside,,"Los GAAR que son? Porque leyendo su comunicado parecen una banda de disciplina paramilitar, la verdad.",[],"[{'id': 471854838, 'id_str': '471854838', 'screen_name': 'alejomaside'}, {'id': 103841173, 'id_str': '103841173', 'screen_name': 'apuente'}]",[],[],[],0,0,0,,[],https://twitter.com/alejomaside/status/1072395504527597570,,,,,,0,0,,1,1
